Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
13830,4961223876,antsK (37/60),0,250.25,C Zach Edey F Vince Williams Jr. G Cole Anthony PF Jalen Johnson PG De'Aaron Fox SF Cedric Coward SG Bogdan Bogdanovic UTIL Cam Spencer,,,
13830,4961234325,ztrivett21 (30/40),0,250.25,C Myles Turner F Santi Aldama G James Harden PF Vince Williams Jr. PG Bogdan Bogdanovic SF Franz Wagner SG Cole Anthony UTIL Jaylen Wells,,,
13830,4961251891,wilson1 (3/54),0,250.25,C Kelly Olynyk F Santi Aldama G VJ Edgecombe PF Tristan da Silva PG James Harden SF Franz Wagner SG Malik Monk UTIL Vince Williams Jr.,,,
13830,4961253255,slappyjballz (1/9),0,250.25,C Santi Aldama F Cedric Coward G James Harden PF Precious Achiuwa PG Jalen Suggs SF Kobe Sanders SG Desmond Bane UTIL Andre Drummond,,,
13830,4961284649,YUPLIGHTWEIGHT (15/18),0,250.25,C Andre Drummond F Santi Aldama G AJ Green PF Bobby Portis PG James Harden SF Vince Williams Jr. SG VJ Edgecombe UTIL Gary Trent Jr.,,,
13830,4961296351,Fan_Fav,0,250.25,C Andre Drummond F Harrison Barnes G James Harden PF Tristan da Silva PG Dyson Daniels SF Vince Williams Jr. SG VJ Edgecombe UTIL Anthony Black,,,
13830,4961321705,THE_PHANTOM_1 (4/76),0,250.25,C Santi Aldama F Gary Trent Jr. G Quentin Grimes PF Keldon Johnson PG James Harden SF Devin Vassell SG Kobe Sanders UTIL Kristaps Porzingis,,,
13830,4961321774,THE_PHANTOM_1 (73/76),0,250.25,C Drew Eubanks F Kyle Kuzma G Russell Westbrook PF Tristan da Silva PG Jalen Suggs SF Vince Williams Jr. SG Desmond Bane UTIL Devin Vassell,,,
13830,4961366666,TheMish (10/100),0,250.25,C Zach Edey F Santi Aldama G Bogdan Bogdanovic PF Vince Williams Jr. PG Jalen Suggs SF Franz Wagner SG Desmond Bane UTIL Andre Drummond,,,
13830,4961368703,jajim042585 (2/2),0,250.25,C Zach Edey F Paul George G De'Aaron Fox PF Vince Williams Jr. PG Dennis Schroder SF Kentavious Caldwell-Pope SG Julian Champagnie UTIL Onyeka Okongwu,,,
13830,4961375467,TraceyTredogFreeman (2/2),0,250.25,C Andre Drummond F Kobe Sanders G Bogdan Bogdanovic PF Jalen Johnson PG James Harden SF Vince Williams Jr. SG Nickeil Alexander-Walker UTIL Nicolas Batum,,,
13882,4960175670,csmith323232,0,250,C Wendell Carter Jr. F Vince Williams Jr. G Jaylen Wells PF Precious Achiuwa PG James Harden SF Franz Wagner SG Anthony Black UTIL Ivica Zubac,,,
13882,4960211268,hixx (92/150),0,250,C Wendell Carter Jr. F Franz Wagner G Russell Westbrook PF Vince Williams Jr. PG Jalen Suggs SF Kobe Sanders SG Malik Monk UTIL Ryan Rollins,,,
13882,4960211280,hixx (104/150),0,250,C Andre Drummond F Vince Williams Jr. G VJ Edgecombe PF Santi Aldama PG Cam Spencer SF Franz Wagner SG Zach LaVine UTIL Cedric Coward,,,
13882,4960239290,JBCJBCJBC (108/150),0,250,C Wendell Carter Jr. F Franz Wagner G VJ Edgecombe PF Vince Williams Jr. PG Jalen Suggs SF Kobe Sanders SG Bogdan Bogdanovic UTIL Jalen Johnson,,,
13882,4960244041,Ranger13 (100/150),0,250,C Ivica Zubac F Santi Aldama G Desmond Bane PF Bobby Portis PG Cam Spencer SF Franz Wagner SG Kobe Sanders UTIL Vince Williams Jr.,,,
13882,4960284125,dredre69 (1/3),0,250,C Wendell Carter Jr. F Harrison Barnes G Desmond Bane PF Vince Williams Jr. PG James Harden SF Cedric Coward SG VJ Edgecombe UTIL Bogdan Bogdanovic,,,
13882,4960293920,mcv087 (1/5),0,250,C Zach Edey F Santi Aldama G James Harden PF Vince Williams Jr. PG Russell Westbrook SF Cedric Coward SG Jaylen Wells UTIL Kris Dunn,,,
13882,4960303743,RubioDimes (2/150),0,250,C Andre Drummond F Santi Aldama G James Harden PF Bobby Portis PG Bogdan Bogdanovic SF Vince Williams Jr. SG Desmond Bane UTIL Jaylen Wells,,,
13882,4960303766,RubioDimes (25/150),0,250,C Andre Drummond F Jalen Johnson G Cam Spencer PF Santi Aldama PG James Harden SF Kobe Sanders SG Bogdan Bogdanovic UTIL Vince Williams Jr.,,,
13882,4960352395,ulriatbeckham7,0,250,C Wendell Carter Jr. F Kyle Kuzma G De'Aaron Fox PF Vince Williams Jr. PG Quentin Grimes SF Paul George SG VJ Edgecombe UTIL Precious Achiuwa,,,
13882,4960400568,ocdobv (92/150),0,250,C Precious Achiuwa F Vince Williams Jr. G Cam Spencer PF Santi Aldama PG James Harden SF Franz Wagner SG Cole Anthony UTIL Myles Turner,,,
13882,4960439550,giantsquid (43/150),0,250,C Wendell Carter Jr. F Santi Aldama G Cole Anthony PF Vince Williams Jr. PG James Harden SF Franz Wagner SG Kobe Sanders UTIL Zach Edey,,,
13882,4960446531,AKelz47,0,250,C Santi Aldama F Olivier-Maxence Prosper G Cam Spencer PF Vince Williams Jr. PG James Harden SF Franz Wagner SG Jaylen Wells UTIL Russell Westbrook,,,
13882,4960448378,RoadRabbit (5/36),0,250,C Wendell Carter Jr. F Kobe Sanders G Tyrese Maxey PF Precious Achiuwa PG James Harden SF Nicolas Batum SG Devin Carter UTIL Jalen Johnson,,,
13882,4960458694,RoyalPain21 (129/150),0,250,C Andre Drummond F Santi Aldama G Jalen Suggs PF John Collins PG James Harden SF Cedric Coward SG Bogdan Bogdanovic UTIL Zach Edey,,,
13882,4960471725,bkreider (86/150),0,250,C Andre Drummond F Cedric Coward G James Harden PF Santi Aldama PG Bogdan Bogdanovic SF Vince Williams Jr. SG Desmond Bane UTIL Jaylen Wells,,,
13882,4960485090,1timechamp (3/5),0,250,C Wendell Carter Jr. F John Konchar G James Harden PF Vince Williams Jr. PG De'Aaron Fox SF Gary Trent Jr. SG Desmond Bane UTIL Kelly Olynyk,,,
13882,4960495651,Jgun84,0,250,C Onyeka Okongwu F Tristan da Silva G James Harden PF Harrison Barnes PG Bogdan Bogdanovic SF Vince Williams Jr. SG VJ Edgecombe UTIL Devin Vassell,,,
13882,4960527806,sullybrochill (97/150),0,250,C Bobby Portis F Vince Williams Jr. G Zach LaVine PF John Collins PG Jalen Suggs SF Franz Wagner SG Cam Spencer UTIL Myles Turner,,,
13882,4960536854,nerdytenor (31/150),0,250,C Andre Drummond F Santi Aldama G De'Aaron Fox PF Vince Williams Jr. PG Cole Anthony SF Kentavious Caldwell-Pope SG Desmond Bane UTIL Kristaps Porzingis,,,
13882,4960555144,CobraKai,0,250,C Wendell Carter Jr. F Precious Achiuwa G Bogdan Bogdanovic PF Jalen Johnson PG James Harden SF Vince Williams Jr. SG VJ Edgecombe UTIL Harrison Barnes,,,
13882,4960574333,cheddabisque (80/150),0,250,C Ivica Zubac F Cedric Coward G VJ Edgecombe PF Santi Aldama PG Cam Spencer SF Franz Wagner SG Jaylen Wells UTIL Kristaps Porzingis,,,
13882,4960631014,mchens,0,250,C Andre Drummond F Santi Aldama G Cam Spencer PF Jalen Johnson PG James Harden SF Kobe Sanders SG Bogdan Bogdanovic UTIL Vince Williams Jr.,,,
13882,4960659373,jdeegs99 (39/150),0,250,C Ivica Zubac F Gary Trent Jr. G Jalen Suggs PF Gregory Jackson PG James Harden SF Franz Wagner SG Anthony Black UTIL Malik Monk,,,
13882,4960743125,daredare36,0,250,C Wendell Carter Jr. F Precious Achiuwa G Dennis Schroder PF Harrison Barnes PG James Harden SF Vince Williams Jr. SG Anthony Black UTIL De'Aaron Fox,,,
13882,4960757194,BobbyFi (15/30),0,250,C Kelly Olynyk F Vince Williams Jr. G Cam Spencer PF Santi Aldama PG James Harden SF Cedric Coward SG Quentin Grimes UTIL Russell Westbrook,,,
13882,4960841905,TonyPoncho,0,250,C Wendell Carter Jr. F Devin Vassell G VJ Edgecombe PF Santi Aldama PG Jalen Suggs SF DeMar DeRozan SG Quentin Grimes UTIL Myles Turner,,,
13882,4960845493,mattmoss12 (112/150),0,250,C Andre Drummond F Devin Vassell G Ryan Rollins PF Vince Williams Jr. PG Malik Monk SF Cedric Coward SG VJ Edgecombe UTIL Myles Turner,,,
13882,4960854813,mrmoz48,0,250,C Andre Drummond F Harrison Barnes G Russell Westbrook PF Santi Aldama PG Anthony Black SF Franz Wagner SG Nickeil Alexander-Walker UTIL Bogdan Bogdanovic,,,
13882,4960858317,dunimus77,0,250,C Santi Aldama F Tristan da Silva G Desmond Bane PF Harrison Barnes PG Russell Westbrook SF Franz Wagner SG VJ Edgecombe UTIL Goga Bitadze,,,
13882,4960879359,GeniusinDisguise (2/2),0,250,C Andre Drummond F Santi Aldama G Cam Spencer PF Jalen Johnson PG Russell Westbrook SF Vince Williams Jr. SG VJ Edgecombe UTIL Jaylen Wells,,,
13882,4960913927,DBaiLeY2106 (4/5),0,250,C Andre Drummond F Cedric Coward G Bogdan Bogdanovic PF Santi Aldama PG James Harden SF Vince Williams Jr. SG Desmond Bane UTIL Jaylen Wells,,,
13882,4960957962,beaker913 (89/150),0,250,C Andre Drummond F Cedric Coward G Zach LaVine PF Santi Aldama PG Cam Spencer SF Franz Wagner SG VJ Edgecombe UTIL Vince Williams Jr.,,,
13882,4960966209,micheljoiden32 (2/2),0,250,C Precious Achiuwa F Jalen Johnson G VJ Edgecombe PF Santi Aldama PG Dyson Daniels SF Vince Williams Jr. SG Desmond Bane UTIL Kelly Olynyk,,,
13882,4960967653,goudsaab (32/150),0,250,C Wendell Carter Jr. F Santi Aldama G Quentin Grimes PF Vince Williams Jr. PG Russell Westbrook SF Cedric Coward SG Zach LaVine UTIL Zach Edey,,,
13882,4961005120,kpmack08 (1/2),0,250,C Wendell Carter Jr. F Precious Achiuwa G VJ Edgecombe PF Jalen Johnson PG James Harden SF Vince Williams Jr. SG Bogdan Bogdanovic UTIL Harrison Barnes,,,
13882,4961040948,styfur,0,250,C Wendell Carter Jr. F Santi Aldama G James Harden PF Precious Achiuwa PG Russell Westbrook SF Keldon Johnson SG Anthony Black UTIL Andre Drummond,,,
13882,4961089093,awen419 (123/150),0,250,C Kelly Olynyk F Cedric Coward G James Harden PF John Collins PG Jalen Suggs SF Franz Wagner SG Jaylen Wells UTIL Vince Williams Jr.,,,
13882,4961091897,Huskyracing7 (2/2),0,250,C Kelly Olynyk F Cedric Coward G De'Aaron Fox PF Bobby Portis PG Cam Spencer SF Kyle Kuzma SG Julian Champagnie UTIL Zach LaVine,,,
13882,4961110541,narendra22 (86/150),0,250,C Andre Drummond F Santi Aldama G Zach LaVine PF Vince Williams Jr. PG Cam Spencer SF Franz Wagner SG VJ Edgecombe UTIL Cedric Coward,,,
13882,4961170214,bjk103,0,250,C Ivica Zubac F Cedric Coward G Russell Westbrook PF Jabari Walker PG James Harden SF Tristan da Silva SG Anthony Black UTIL Vince Williams Jr.,,,
13882,4961189705,ZzZ_JaZ (2/3),0,250,C Drew Eubanks F Cedric Coward G Cam Spencer PF Santi Aldama PG James Harden SF Vince Williams Jr. SG Desmond Bane UTIL Luke Kornet,,,
13882,4961204913,MervinTraynham (6/6),0,250,C Andre Drummond F Zaccharie Risacher G Nickeil Alexander-Walker PF Jalen Johnson PG Dyson Daniels SF Tristan da Silva SG VJ Edgecombe UTIL Goga Bitadze,,,
13882,4961214099,AngerTornado,0,250,C Zach Edey F Santi Aldama G Russell Westbrook PF Jalen Johnson PG Bogdan Bogdanovic SF Vince Williams Jr. SG Cam Spencer UTIL Bobby Portis,,,
13882,4961223846,antsK (7/60),0,250,C Kelly Olynyk F Santi Aldama G Cole Anthony PF Jalen Johnson PG Jalen Suggs SF Franz Wagner SG Cam Spencer UTIL Andre Drummond,,,
13882,4961234372,BJ0604,0,250,C Andre Drummond F Kobe Sanders G Cam Spencer PF Santi Aldama PG James Harden SF Vince Williams Jr. SG Bogdan Bogdanovic UTIL Jalen Johnson,,,
13882,4961248823,SteveyBallGame (10/10),0,250,C Wendell Carter Jr. F Vince Williams Jr. G De'Aaron Fox PF Santi Aldama PG Dyson Daniels SF DeMar DeRozan SG Bogdan Bogdanovic UTIL Keldon Johnson,,,
13882,4961261016,Ellegal,0,250,C Bobby Portis F Jeremy Sochan G Desmond Bane PF Santi Aldama PG James Harden SF Devin Vassell SG Jaylen Wells UTIL Malik Monk,,,
13882,4961272077,EricX (7/20),0,250,C Zach Edey F John Konchar G Ryan Rollins PF Vince Williams Jr. PG Bogdan Bogdanovic SF Franz Wagner SG Desmond Bane UTIL Dyson Daniels,,,
13882,4961290478,Nisha16 (4/4),0,250,C Wendell Carter Jr. F Kobe Sanders G Russell Westbrook PF Jalen Johnson PG Anthony Black SF Tristan da Silva SG Desmond Bane UTIL Keldon Johnson,,,
13882,4961323592,ctilton23 (1/7),0,250,C Goga Bitadze F Kobe Sanders G De'Aaron Fox PF Jalen Johnson PG James Harden SF Vince Williams Jr. SG Bogdan Bogdanovic UTIL Nicolas Batum,,,
13882,4961329516,spunkygirl_atl,0,250,C Myles Turner F Franz Wagner G Julian Champagnie PF Santi Aldama PG Cam Spencer SF Paul George SG Desmond Bane UTIL Bogdan Bogdanovic,,,
13882,4961365971,awpark (6/6),0,250,C Wendell Carter Jr. F Julian Champagnie G VJ Edgecombe PF Keldon Johnson PG Russell Westbrook SF Cedric Coward SG Desmond Bane UTIL Quentin Grimes,,,
13882,4961367404,Sporky,0,250,C Wendell Carter Jr. F Vince Williams Jr. G Cole Anthony PF Santi Aldama PG James Harden SF Franz Wagner SG Kobe Sanders UTIL Zach Edey,,,
13882,4961373975,flyboyluk (2/2),0,250,C Myles Turner F Keldon Johnson G Dyson Daniels PF John Collins PG James Harden SF Justin Edwards SG Julian Champagnie UTIL Zach Edey,,,
13882,4961387976,narnaj85 (4/4),0,250,C Myles Turner F DeMar DeRozan G Jalen Suggs PF Santi Aldama PG Ryan Rollins SF Zaccharie Risacher SG Desmond Bane UTIL Bogdan Bogdanovic,,,
13938,4960157250,GDDC4 (88/105),0,249.75,C Kelly Olynyk F Santi Aldama G Dennis Schroder PF Tristan da Silva PG De'Aaron Fox SF Franz Wagner SG Quentin Grimes UTIL Vince Williams Jr.,,,
13938,4960174114,oxenduck (126/150),0,249.75,C Andre Drummond F Santi Aldama G Cam Spencer PF Precious Achiuwa PG James Harden SF Vince Williams Jr. SG Desmond Bane UTIL Bobby Portis,,,
13938,4960188868,ipass (1/2),0,249.75,C Onyeka Okongwu F Vince Williams Jr. G Anthony Black PF Jalen Johnson PG Bogdan Bogdanovic SF Devin Vassell SG Cole Anthony UTIL Paul George,,,
13938,4960230392,bgreseth (66/150),0,249.75,C Andre Drummond F Cedric Coward G VJ Edgecombe PF Bobby Portis PG Jalen Suggs SF Franz Wagner SG Bogdan Bogdanovic UTIL Santi Aldama,,,
13938,4960230665,KingGotEM2 (3/9),0,249.75,C Jock Landale F Vince Williams Jr. G Russell Westbrook PF Jalen Johnson PG James Harden SF Kobe Sanders SG Anthony Black UTIL Kelly Olynyk,,,
13938,4960239274,JBCJBCJBC (92/150),0,249.75,C Wendell Carter Jr. F Cedric Coward G De'Aaron Fox PF Vince Williams Jr. PG Cam Spencer SF Kobe Sanders SG Desmond Bane UTIL Ivica Zubac,,,
13938,4960244053,Ranger13 (112/150),0,249.75,C Andre Drummond F Kyle Kuzma G Russell Westbrook PF Santi Aldama PG Bogdan Bogdanovic SF Kobe Sanders SG Cam Spencer UTIL Tyrese Maxey,,,
13938,4960245127,OneDropKing (120/150),0,249.75,C Zach Edey F Vince Williams Jr. G Tyrese Maxey PF Santi Aldama PG Malik Monk SF DeMar DeRozan SG Dennis Schroder UTIL Cam Spencer,,,
13938,4960270083,aarondp987 (112/150),0,249.75,C Ivica Zubac F Cedric Coward G Cole Anthony PF Vince Williams Jr. PG Bogdan Bogdanovic SF Franz Wagner SG Desmond Bane UTIL Santi Aldama,,,
13938,4960296933,pjc3568 (3/4),0,249.75,C Ivica Zubac F Jalen Johnson G VJ Edgecombe PF Santi Aldama PG Quentin Grimes SF Cedric Coward SG Kobe Sanders UTIL Bogdan Bogdanovic,,,
13938,4960336876,AFREE (28/88),0,249.75,C Myles Turner F DeMar DeRozan G Anthony Black PF Keldon Johnson PG Ryan Rollins SF Kyle Kuzma SG Dennis Schroder UTIL Wendell Carter Jr.,,,
13938,4960383945,rsbathla (100/150),0,249.75,C Myles Turner F Santi Aldama G VJ Edgecombe PF Vince Williams Jr. PG Jalen Suggs SF Franz Wagner SG Malik Monk UTIL Andre Drummond,,,
13938,4960429098,kima28 (1/2),0,249.75,C Myles Turner F Jalen Johnson G Dennis Schroder PF Santi Aldama PG Devin Vassell SF Tristan da Silva SG Bogdan Bogdanovic UTIL VJ Edgecombe,,,
13938,4960445365,lschlick,0,249.75,C Ivica Zubac F Harrison Barnes G Anthony Black PF Tristan da Silva PG James Harden SF Kobe Sanders SG Desmond Bane UTIL Wendell Carter Jr.,,,
13938,4960454633,invertedcheese (105/150),0,249.75,C Kristaps Porzingis F Cedric Coward G Jalen Suggs PF John Collins PG James Harden SF Vince Williams Jr. SG Bogdan Bogdanovic UTIL Zach Edey,,,
13938,4960491789,mazwa (87/150),0,249.75,C Bobby Portis F Cedric Coward G Jaylen Wells PF Jalen Johnson PG Cole Anthony SF Keldon Johnson SG Quentin Grimes UTIL Kristaps Porzingis,,,
13938,4960577181,papagates (30/150),0,249.75,C Myles Turner F Santi Aldama G Jaylen Wells PF John Collins PG James Harden SF Keldon Johnson SG Desmond Bane UTIL Malik Monk,,,
13938,4960627809,ckk-244ayk (18/150),0,249.75,C Ivica Zubac F Bobby Portis G Cam Spencer PF Vince Williams Jr. PG De'Aaron Fox SF Kobe Sanders SG Desmond Bane UTIL Wendell Carter Jr.,,,
13938,4960703876,juicer75 (1/3),0,249.75,C Luke Kornet F Nicolas Batum G Tyrese Maxey PF Jabari Walker PG James Harden SF Kyle Kuzma SG AJ Green UTIL Vince Williams Jr.,,,
13938,4960793555,zroth2 (11/150),0,249.75,C Wendell Carter Jr. F Kobe Sanders G Ryan Rollins PF Santi Aldama PG Russell Westbrook SF Franz Wagner SG Cole Anthony UTIL Zach Edey,,,
13938,4960793613,zroth2 (69/150),0,249.75,C Myles Turner F Franz Wagner G James Harden PF Vince Williams Jr. PG Jalen Suggs SF Kobe Sanders SG Cole Anthony UTIL Cam Spencer,,,
13938,4960793679,zroth2 (135/150),0,249.75,C Wendell Carter Jr. F Jeremy Sochan G Quentin Grimes PF John Collins PG James Harden SF Vince Williams Jr. SG Desmond Bane UTIL VJ Edgecombe,,,
13938,4960797097,Jsherman3545,0,249.75,C Kelly Olynyk F Jalen Johnson G Zach LaVine PF Precious Achiuwa PG Tyrese Maxey SF Kobe Sanders SG Desmond Bane UTIL Nicolas Batum,,,
13938,4960805609,Skullpack (6/12),0,249.75,C Andre Drummond F Jalen Johnson G Anthony Black PF Santi Aldama PG Russell Westbrook SF Vince Williams Jr. SG Kobe Sanders UTIL VJ Edgecombe,,,
13938,4960933654,ndub23 (15/150),0,249.75,C Drew Eubanks F Keldon Johnson G VJ Edgecombe PF Santi Aldama PG James Harden SF Kobe Sanders SG Desmond Bane UTIL Andre Drummond,,,
13938,4960933926,slickricks (1/2),0,249.75,C Kelly Olynyk F Precious Achiuwa G Kobe Sanders PF Jalen Johnson PG James Harden SF Keldon Johnson SG Desmond Bane UTIL Vince Williams Jr.,,,
13938,4960946607,BlueDevilsFan (19/20),0,249.75,C Ivica Zubac F Cedric Coward G VJ Edgecombe PF Santi Aldama PG Quentin Grimes SF Devin Vassell SG Desmond Bane UTIL Bogdan Bogdanovic,,,
13938,4960948071,aaevaa,0,249.75,C Zach Edey F Franz Wagner G De'Aaron Fox PF Precious Achiuwa PG Devin Vassell SF Tristan da Silva SG Nickeil Alexander-Walker UTIL Nicolas Batum,,,
13938,4960954765,Trilladilla,0,249.75,C Ivica Zubac F Tristan da Silva G Dennis Schroder PF Santi Aldama PG James Harden SF Vince Williams Jr. SG Kris Dunn UTIL Andre Drummond,,,
13938,4960977692,SeanGeezy (19/20),0,249.75,C Andre Drummond F Santi Aldama G Jaylen Wells PF Jalen Johnson PG Cam Spencer SF Cedric Coward SG VJ Edgecombe UTIL Kristaps Porzingis,,,
13938,4960983900,GreyPoupon (9/37),0,249.75,C Zach Edey F Cedric Coward G Zach LaVine PF Jeremy Sochan PG Bogdan Bogdanovic SF Vince Williams Jr. SG Desmond Bane UTIL De'Aaron Fox,,,
13938,4960989454,GreyPoupon (14/37),0,249.75,C Zach Edey F Bobby Portis G Zach LaVine PF Jeremy Sochan PG Bogdan Bogdanovic SF Vince Williams Jr. SG Desmond Bane UTIL De'Aaron Fox,,,
13938,4961023912,denniswildman (18/40),0,249.75,C Andre Drummond F Jabari Walker G Jalen Suggs PF Santi Aldama PG James Harden SF Paul George SG Desmond Bane UTIL Kobe Sanders,,,
13938,4961037921,Chicken1974,0,249.75,C Precious Achiuwa F Bobby Portis G Cam Spencer PF Santi Aldama PG James Harden SF Vince Williams Jr. SG Desmond Bane UTIL Andre Drummond,,,
13938,4961040881,natedog7 (1/2),0,249.75,C Zach Edey F Paul George G Jaylen Wells PF Santi Aldama PG De'Aaron Fox SF Cedric Coward SG Bogdan Bogdanovic UTIL Dyson Daniels,,,
13938,4961092160,bradryant (2/3),0,249.75,C Dominick Barlow F Julian Champagnie G Gary Trent Jr. PF Harrison Barnes PG Tyrese Maxey SF DeMar DeRozan SG Desmond Bane UTIL Cam Spencer,,,
13938,4961107182,shipitplz (24/35),0,249.75,C Zach Edey F Jeremy Sochan G Ryan Rollins PF Bobby Portis PG Russell Westbrook SF Cedric Coward SG Cole Anthony UTIL Kristaps Porzingis,,,
13938,4961116154,Hurliss (10/30),0,249.75,C Santi Aldama F Vince Williams Jr. G Quentin Grimes PF Jeremy Sochan PG Russell Westbrook SF Cedric Coward SG Malik Monk UTIL De'Aaron Fox,,,
13938,4961117930,jake__3 (1/3),0,249.75,C Bobby Portis F Keldon Johnson G Malik Monk PF Vince Williams Jr. PG Devin Vassell SF Cedric Coward SG Desmond Bane UTIL Ivica Zubac,,,
13938,4961122591,docrx89 (9/13),0,249.75,C Wendell Carter Jr. F Jalen Johnson G Russell Westbrook PF Vince Williams Jr. PG Cam Spencer SF Cedric Coward SG Anthony Black UTIL Zach Edey,,,
13938,4961150905,PepperMonster (5/5),0,249.75,C Wendell Carter Jr. F Franz Wagner G James Harden PF Vince Williams Jr. PG Jalen Suggs SF Kobe Sanders SG Bogdan Bogdanovic UTIL Cedric Coward,,,
13938,4961165936,mtornambe,0,249.75,C Myles Turner F Jalen Johnson G Jalen Suggs PF Tristan da Silva PG Bogdan Bogdanovic SF Justin Edwards SG VJ Edgecombe UTIL Russell Westbrook,,,
13938,4961166213,Nickbeam52,0,249.75,C Myles Turner F Santi Aldama G Russell Westbrook PF Jalen Johnson PG Cole Anthony SF Vince Williams Jr. SG AJ Green UTIL Cam Spencer,,,
13938,4961174145,dmorrow334,0,249.75,C Wendell Carter Jr. F Keldon Johnson G Malik Monk PF Bobby Portis PG James Harden SF Justin Edwards SG Desmond Bane UTIL Vince Williams Jr.,,,
13938,4961231437,lincolnmiley (11/15),0,249.75,C Jock Landale F Keldon Johnson G Anthony Black PF Paul George PG Russell Westbrook SF Franz Wagner SG VJ Edgecombe UTIL Zach Edey,,,
13938,4961234331,ztrivett21 (36/40),0,249.75,C Andre Drummond F Santi Aldama G De'Aaron Fox PF John Collins PG Anthony Black SF Cedric Coward SG Desmond Bane UTIL Cam Spencer,,,
13938,4961239778,lincolnmiley (12/15),0,249.75,C Jock Landale F Keldon Johnson G Anthony Black PF Paul George PG Russell Westbrook SF Franz Wagner SG VJ Edgecombe UTIL Zach Edey,,,
13938,4961239779,lincolnmiley (13/15),0,249.75,C Jock Landale F Keldon Johnson G Anthony Black PF Paul George PG Russell Westbrook SF Franz Wagner SG VJ Edgecombe UTIL Zach Edey,,,
