Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
21624,4935358955,DitkaRules (1/3),0,231,C Alperen Sengun F Karl-Anthony Towns G Jalen Brunson PF Dwight Powell PG Ryan Rollins SF Tari Eason SG Quenton Jackson UTIL Josh Minott,,,
21624,4935358957,DitkaRules (2/3),0,231,C Alperen Sengun F Karl-Anthony Towns G Jalen Brunson PF Dwight Powell PG Ryan Rollins SF Tari Eason SG Quenton Jackson UTIL Josh Minott,,,
21624,4935368839,DitkaRules (3/3),0,231,C Alperen Sengun F Karl-Anthony Towns G Jalen Brunson PF Dwight Powell PG Ryan Rollins SF Tari Eason SG Quenton Jackson UTIL Josh Minott,,,
21624,4935388664,jdurbin09 (5/7),0,231,C Rudy Gobert F Max Christie G Jalen Brunson PF Jabari Smith Jr. PG Cade Cunningham SF Tyrese Martin SG Christian Braun UTIL Myles Turner,,,
21624,4935489091,Yougotit39 (30/31),0,231,C Alperen Sengun F Aaron Nesmith G Quenton Jackson PF Ronald Holland II PG Jalen Brunson SF Gary Trent Jr. SG Cam Thomas UTIL Ryan Rollins,,,
21624,4935565426,Hurliss (23/40),0,231,C Naz Reid F Josh Minott G Jalen Brunson PF Jarace Walker PG Payton Pritchard SF Taylor Hendricks SG Mikal Bridges UTIL Jaylen Brown,,,
21624,4935773106,Justunnatural (5/40),0,231,C Jalen Duren F Tari Eason G Derrick White PF Giannis Antetokounmpo PG Ryan Rollins SF Taylor Hendricks SG Cam Thomas UTIL Cam Whitmore,,,
21624,4935803585,skordi88 (3/3),0,231,C Jalen Duren F Julius Randle G Anfernee Simons PF Jarace Walker PG Ryan Rollins SF Lauri Markkanen SG Quenton Jackson UTIL Miles McBride,,,
21624,4935866083,jroh02 (38/50),0,231,C Day'Ron Sharpe F Cameron Johnson G Jalen Brunson PF Pascal Siakam PG Ryan Rollins SF Tari Eason SG Quenton Jackson UTIL Derrick White,,,
21624,4935894185,xILoUieIx (66/150),0,231,C Jalen Duren F Taylor Hendricks G Derrick White PF Giannis Antetokounmpo PG Ryan Rollins SF Cam Whitmore SG Cam Thomas UTIL Tari Eason,,,
21624,4935899018,Unclesam (2/2),0,231,C Nikola Jokic F Jalen Wilson G Johnny Furphy PF Giannis Antetokounmpo PG Jamal Murray SF Taylor Hendricks SG Quenton Jackson UTIL Clint Capela,,,
21624,4935914045,eiljk,0,231,C Myles Turner F Jaylen Brown G Derrick White PF Tari Eason PG Cooper Flagg SF Lauri Markkanen SG Duncan Robinson UTIL Quenton Jackson,,,
21624,4935960199,Pap8,0,231,C Jalen Duren F Lauri Markkanen G Tim Hardaway Jr. PF Taylor Hendricks PG Cade Cunningham SF Jaylen Brown SG Quenton Jackson UTIL Tari Eason,,,
21624,4935995968,mikewein (62/76),0,231,C Myles Turner F Terance Mann G Ryan Rollins PF Giannis Antetokounmpo PG Derrick White SF Tyrese Martin SG Quenton Jackson UTIL Cooper Flagg,,,
21624,4936004216,Emrakul (103/150),0,231,C Myles Turner F Karl-Anthony Towns G Ryan Rollins PF Giannis Antetokounmpo PG Quenton Jackson SF Justin Champagnie SG Payton Pritchard UTIL Gary Harris,,,
21624,4936004249,Emrakul (136/150),0,231,C Myles Turner F Karl-Anthony Towns G Ryan Rollins PF Giannis Antetokounmpo PG Quenton Jackson SF Taylor Hendricks SG Payton Pritchard UTIL Gary Harris,,,
21624,4936047265,swift280,0,231,C Nic Claxton F Gary Trent Jr. G Derrick White PF Josh Minott PG Jalen Brunson SF Jarace Walker SG Payton Pritchard UTIL Cooper Flagg,,,
21650,4934712377,bpcologna (1/150),0,230.75,C Jalen Duren F Tari Eason G Jalen Brunson PF Pascal Siakam PG Payton Pritchard SF Justin Champagnie SG Quenton Jackson UTIL Ausar Thompson,,,
21650,4934765325,AaronCosta (97/150),0,230.75,C Jalen Duren F Ronald Holland II G Cade Cunningham PF Tari Eason PG Jalen Brunson SF Gary Trent Jr. SG Quenton Jackson UTIL Ausar Thompson,,,
21650,4934863230,zroth2 (87/150),0,230.75,C Jalen Duren F Aaron Nesmith G Cade Cunningham PF Cam Whitmore PG Derrick White SF Jarace Walker SG Quenton Jackson UTIL Ausar Thompson,,,
21650,4935007515,mbhabes (21/70),0,230.75,C Alperen Sengun F Ausar Thompson G Dennis Schroder PF Jaren Jackson Jr. PG Derrick White SF Cam Whitmore SG Quenton Jackson UTIL Tari Eason,,,
21650,4935007562,mbhabes (68/70),0,230.75,C Jusuf Nurkic F Lauri Markkanen G Jalen Brunson PF Taylor Hendricks PG CJ McCollum SF Jaylen Brown SG Quenton Jackson UTIL Russell Westbrook,,,
21650,4935033519,Ahepard9489,0,230.75,C Myles Turner F Aaron Nesmith G Cooper Flagg PF Naz Reid PG Cole Anthony SF Jaylen Brown SG Terrence Shannon Jr. UTIL Kevin Durant,,,
21650,4935152899,spokey888 (17/44),0,230.75,C Jalen Duren F Taylor Hendricks G Quenton Jackson PF Ronald Holland II PG Jalen Brunson SF Jaylen Brown SG Mikal Bridges UTIL Alexandre Sarr,,,
21650,4935269602,ajimale08 (7/25),0,230.75,C Jusuf Nurkic F Ausar Thompson G Jamal Murray PF Giannis Antetokounmpo PG CJ McCollum SF Gary Trent Jr. SG Reed Sheppard UTIL Tari Eason,,,
21650,4935348182,sliderss (96/100),0,230.75,C Jalen Duren F Tari Eason G Payton Pritchard PF Giannis Antetokounmpo PG Quenton Jackson SF Cam Whitmore SG Tyrese Martin UTIL Kevin Durant,,,
21650,4935394234,BunOfSteel (1/3),0,230.75,C Alperen Sengun F Jaden McDaniels G Amen Thompson PF Josh Minott PG Quenton Jackson SF Ausar Thompson SG Mikal Bridges UTIL Sam Hauser,,,
21650,4935577935,Go0ch (25/40),0,230.75,C Jusuf Nurkic F Tobias Harris G Cade Cunningham PF Tari Eason PG Ryan Rollins SF Jaylen Brown SG Quenton Jackson UTIL Ausar Thompson,,,
21650,4935648682,killbrooklyn68,0,230.75,C Jusuf Nurkic F Kyle Filipowski G Tyler Kolek PF Karl-Anthony Towns PG Jalen Brunson SF Kevin Durant SG Klay Thompson UTIL Cooper Flagg,,,
21650,4935652977,GreenWahl,0,230.75,C Jusuf Nurkic F Ausar Thompson G Jalen Brunson PF Giannis Antetokounmpo PG Ryan Rollins SF Taylor Hendricks SG Quenton Jackson UTIL Tari Eason,,,
21650,4935702281,Mirk19,0,230.75,C Rudy Gobert F Justin Champagnie G CJ McCollum PF Karl-Anthony Towns PG Quenton Jackson SF Kevin Durant SG Tyrese Martin UTIL Domantas Sabonis,,,
21650,4935725453,amp9666 (1/3),0,230.75,C Jalen Duren F Lauri Markkanen G Cade Cunningham PF Bilal Coulibaly PG Ryan Rollins SF Terance Mann SG Duncan Robinson UTIL Quenton Jackson,,,
21650,4935736969,THE_PHANTOM_1 (10/50),0,230.75,C Jusuf Nurkic F Ausar Thompson G Jalen Brunson PF Giannis Antetokounmpo PG Ryan Rollins SF Taylor Hendricks SG Quenton Jackson UTIL Tari Eason,,,
21650,4935769986,dagreat115 (2/7),0,230.75,C Jusuf Nurkic F Peyton Watson G Cooper Flagg PF Giannis Antetokounmpo PG Cade Cunningham SF Terance Mann SG Quenton Jackson UTIL Ziaire Williams,,,
21650,4935787948,MaRKaVeLi25 (5/5),0,230.75,C Jusuf Nurkic F Tari Eason G Jalen Brunson PF Giannis Antetokounmpo PG Ryan Rollins SF Taylor Hendricks SG Quenton Jackson UTIL Ausar Thompson,,,
21650,4935972773,Ronald90 (2/10),0,230.75,C Jusuf Nurkic F Ausar Thompson G Jalen Brunson PF Giannis Antetokounmpo PG Ryan Rollins SF Taylor Hendricks SG Quenton Jackson UTIL Tari Eason,,,
21650,4935988637,afreaknmazin (5/5),0,230.75,C Alperen Sengun F OG Anunoby G Bub Carrington PF Josh Minott PG RayJ Dennis SF Max Christie SG Cam Thomas UTIL Domantas Sabonis,,,
21650,4936018497,thechozen3 (29/48),0,230.75,C Alperen Sengun F Lauri Markkanen G Payton Pritchard PF Taylor Hendricks PG Ryan Rollins SF Terance Mann SG Quenton Jackson UTIL Jaylen Brown,,,
21671,4934712408,bpcologna (32/150),0,230.5,C Jalen Duren F Ausar Thompson G Payton Pritchard PF Pascal Siakam PG Ryan Rollins SF Justin Champagnie SG Quenton Jackson UTIL Derrick White,,,
21671,4934807589,Patrick_Star (5/20),0,230.5,C Myles Turner F Tari Eason G Jamal Murray PF Giannis Antetokounmpo PG Anfernee Simons SF Justin Champagnie SG Quenton Jackson UTIL Jalen Duren,,,
21671,4934838538,rawrington (3/8),0,230.5,C Alexandre Sarr F Aaron Gordon G Ryan Rollins PF Santi Aldama PG Quenton Jackson SF Cedric Coward SG Payton Pritchard UTIL Cam Thomas,,,
21671,4934993221,cpforfree (19/150),0,230.5,C Jalen Duren F Terance Mann G Cade Cunningham PF Giannis Antetokounmpo PG Quenton Jackson SF Taylor Hendricks SG Tyrese Martin UTIL Anfernee Simons,,,
21671,4935049511,westonselman (105/150),0,230.5,C Jusuf Nurkic F Tobias Harris G Cade Cunningham PF Josh Minott PG Amen Thompson SF Ausar Thompson SG Payton Pritchard UTIL Christian Braun,,,
21671,4935227100,RunitupChick (11/21),0,230.5,C Domantas Sabonis F Cameron Johnson G Jalen Brunson PF Karl-Anthony Towns PG Ryan Rollins SF Terance Mann SG Quenton Jackson UTIL Josh Okogie,,,
21671,4935227822,cpforfree (147/150),0,230.5,C Jalen Duren F Taylor Hendricks G Cole Anthony PF Giannis Antetokounmpo PG D'Angelo Russell SF Ausar Thompson SG Quenton Jackson UTIL Payton Pritchard,,,
21671,4935227923,cpforfree (149/150),0,230.5,C Jalen Duren F Taylor Hendricks G Mikal Bridges PF Giannis Antetokounmpo PG Ryan Rollins SF Ausar Thompson SG Quenton Jackson UTIL Daniel Gafford,,,
21671,4935293103,rombo59 (5/8),0,230.5,C Nikola Jokic F Gary Trent Jr. G Anfernee Simons PF Peyton Watson PG Ja Morant SF Landry Shamet SG Quenton Jackson UTIL Kyshawn George,,,
21671,4935442229,hlb31 (2/4),0,230.5,C Alperen Sengun F Cam Whitmore G Amen Thompson PF Dwight Powell PG Reed Sheppard SF Kevin Durant SG Kyshawn George UTIL Donte DiVincenzo,,,
21671,4935474985,Jgarvin858585 (1/3),0,230.5,C Jalen Duren F Josh Minott G Amen Thompson PF Julius Randle PG Jalen Brunson SF Taylor Hendricks SG Quenton Jackson UTIL Jusuf Nurkic,,,
21671,4935631041,InsertCleverPhrase (2/4),0,230.5,C Jalen Duren F Lauri Markkanen G Payton Pritchard PF Bilal Coulibaly PG Ryan Rollins SF Jaden McDaniels SG Quenton Jackson UTIL Ausar Thompson,,,
21671,4935819561,Sidikie,0,230.5,C Jusuf Nurkic F Peyton Watson G Mikal Bridges PF Julius Randle PG Jalen Brunson SF Lauri Markkanen SG Svi Mykhailiuk UTIL Mike Conley,,,
21671,4935869682,duckhooksquad19,0,230.5,C Nic Claxton F Lauri Markkanen G Cam Thomas PF Dwight Powell PG Cade Cunningham SF Taylor Hendricks SG Quenton Jackson UTIL Keyonte George,,,
21671,4936004189,Emrakul (76/150),0,230.5,C Myles Turner F Karl-Anthony Towns G Ryan Rollins PF Giannis Antetokounmpo PG Quenton Jackson SF Peyton Watson SG Kyshawn George UTIL Gary Harris,,,
21671,4936048763,bennett99 (23/50),0,230.5,C Domantas Sabonis F Cam Whitmore G Mikal Bridges PF Giannis Antetokounmpo PG Quenton Jackson SF Jarace Walker SG Josh Okogie UTIL Tari Eason,,,
21687,4934734980,jojoflattop (2/3),0,230.25,C Jalen Duren F Jaden McDaniels G Baylor Scheierman PF Ronald Holland II PG Cade Cunningham SF Terance Mann SG Mikal Bridges UTIL Lauri Markkanen,,,
21687,4934736949,klhetrick (4/6),0,230.25,C Jalen Duren F Cam Whitmore G Tyrese Martin PF Giannis Antetokounmpo PG Quenton Jackson SF Lauri Markkanen SG Cam Thomas UTIL Tari Eason,,,
21687,4934885551,kszng (13/150),0,230.25,C Marvin Bagley III F Taylor Hendricks G Bub Carrington PF Pascal Siakam PG Ja Morant SF Tari Eason SG Cam Thomas UTIL Jalen Brunson,,,
21687,4934916287,ShaidyAdvice (147/150),0,230.25,C Myles Turner F Justin Champagnie G Cooper Flagg PF Pascal Siakam PG Ryan Rollins SF Jaylen Brown SG Quenton Jackson UTIL Ausar Thompson,,,
21687,4934997620,cpforfree (59/150),0,230.25,C Jalen Duren F Cam Whitmore G Cole Anthony PF Giannis Antetokounmpo PG Derrick White SF Ausar Thompson SG Quenton Jackson UTIL Jusuf Nurkic,,,
21687,4935056697,skijmb (90/150),0,230.25,C Jalen Duren F Aaron Nesmith G Reed Sheppard PF Giannis Antetokounmpo PG Ryan Rollins SF Jarace Walker SG Quenton Jackson UTIL Josh Minott,,,
21687,4935186346,karatesbadboy (139/150),0,230.25,C Jalen Duren F Tari Eason G CJ McCollum PF Karl-Anthony Towns PG Ryan Rollins SF Justin Champagnie SG Payton Pritchard UTIL Jalen Brunson,,,
21687,4935208664,cpforfree (135/150),0,230.25,C Jalen Duren F Cam Whitmore G Cole Anthony PF Giannis Antetokounmpo PG D'Angelo Russell SF Ausar Thompson SG Anfernee Simons UTIL Myles Turner,,,
21687,4935221292,ehafner (79/150),0,230.25,C Alexandre Sarr F Ausar Thompson G Jalen Brunson PF Bilal Coulibaly PG CJ McCollum SF Johnny Furphy SG Russell Westbrook UTIL Zach LaVine,,,
21687,4935469896,dawahoon (1/2),0,230.25,C Naz Reid F Terance Mann G Cooper Flagg PF Giannis Antetokounmpo PG Ryan Rollins SF Jaden McDaniels SG Quenton Jackson UTIL Josh Minott,,,
21687,4935596594,mykewan (9/10),0,230.25,C Jalen Duren F Terance Mann G AJ Green PF Giannis Antetokounmpo PG Ryan Rollins SF Lauri Markkanen SG Quenton Jackson UTIL Ziaire Williams,,,
21687,4935683292,mikewein (7/76),0,230.25,C Alperen Sengun F Karl-Anthony Towns G Ryan Rollins PF Taylor Hendricks PG Quenton Jackson SF Johnny Furphy SG Payton Pritchard UTIL Jalen Brunson,,,
21687,4935756648,NickWayne15 (3/4),0,230.25,C Dwight Powell F Peyton Watson G Cade Cunningham PF Pascal Siakam PG Quenton Jackson SF Terance Mann SG Keyonte George UTIL Jalen Duren,,,
21687,4935894205,xILoUieIx (86/150),0,230.25,C Jusuf Nurkic F Giannis Antetokounmpo G Derrick White PF Jarace Walker PG Quenton Jackson SF Tyrese Martin SG Payton Pritchard UTIL Tobias Harris,,,
21687,4935894222,xILoUieIx (103/150),0,230.25,C Jusuf Nurkic F OG Anunoby G Cade Cunningham PF Josh Minott PG Derrick White SF Terance Mann SG Cam Thomas UTIL Tobias Harris,,,
21687,4935935108,jefftoom1,0,230.25,C Jalen Duren F Ronald Holland II G Derrick White PF Cam Whitmore PG Cade Cunningham SF Jaylen Brown SG Mikal Bridges UTIL Taylor Hendricks,,,
21703,4934731290,bfbears,0,230,C Nikola Jokic F Jaylen Clark G Reed Sheppard PF Giannis Antetokounmpo PG Ryan Rollins SF Peyton Watson SG Duncan Robinson UTIL Josh Minott,,,
21703,4934763592,mspells33,0,230,C Alexandre Sarr F Cam Whitmore G Ryan Rollins PF Tari Eason PG Jalen Brunson SF Ausar Thompson SG Quenton Jackson UTIL Cade Cunningham,,,
21703,4934931766,Jliv35 (1/2),0,230,C Jalen Duren F Giannis Antetokounmpo G Mikal Bridges PF Taylor Hendricks PG Ryan Rollins SF Tari Eason SG Quenton Jackson UTIL Ausar Thompson,,,
21703,4934956892,Torquehand,0,230,C Jusuf Nurkic F Bilal Coulibaly G Kyshawn George PF Jarace Walker PG Jalen Brunson SF Zach LaVine SG Quenton Jackson UTIL Ryan Rollins,,,
21703,4934971659,colorblindgoose (11/20),0,230,C Jalen Duren F Tari Eason G Payton Pritchard PF Taylor Hendricks PG Quenton Jackson SF Jaylen Brown SG Cam Thomas UTIL Jalen Brunson,,,
21703,4934999633,cpforfree (64/150),0,230,C Nikola Jokic F Ausar Thompson G Anfernee Simons PF Dwight Powell PG Ryan Rollins SF Lauri Markkanen SG Quenton Jackson UTIL Tari Eason,,,
21703,4935029678,invertedcheese (11/150),0,230,C Jusuf Nurkic F Ausar Thompson G Tyrese Martin PF Giannis Antetokounmpo PG Jalen Brunson SF Justin Champagnie SG Quenton Jackson UTIL Derrick White,,,
21703,4935267202,iancrosch (3/4),0,230,C Myles Turner F Ausar Thompson G Jalen Brunson PF Cam Whitmore PG Ryan Rollins SF Tyrese Martin SG Quenton Jackson UTIL Nikola Jokic,,,
21703,4935348133,sliderss (47/100),0,230,C Jalen Duren F Tari Eason G Derrick White PF Giannis Antetokounmpo PG Quenton Jackson SF Cam Whitmore SG Josh Okogie UTIL Amen Thompson,,,
21703,4935683121,Willymag,0,230,C Jalen Duren F Terance Mann G Keyonte George PF Peyton Watson PG Ryan Rollins SF Lauri Markkanen SG Quenton Jackson UTIL Alperen Sengun,,,
21703,4935847292,keg4540 (45/50),0,230,C Noah Clowney F Taylor Hendricks G Ja Morant PF Giannis Antetokounmpo PG Ryan Rollins SF Terance Mann SG Quenton Jackson UTIL Tari Eason,,,
21703,4935894269,xILoUieIx (150/150),0,230,C Jusuf Nurkic F Ausar Thompson G Jamal Murray PF Tobias Harris PG Derrick White SF Terance Mann SG Cam Thomas UTIL Amen Thompson,,,
21703,4935934429,Skatsuf (91/107),0,230,C Jusuf Nurkic F Ausar Thompson G Ryan Rollins PF Giannis Antetokounmpo PG Quenton Jackson SF Cam Whitmore SG Payton Pritchard UTIL Derrick White,,,
21703,4935940167,billythekidcowboyshe (11/20),0,230,C Luka Garza F Julius Randle G Derrick White PF Cam Whitmore PG Quenton Jackson SF Jaylen Brown SG Kyshawn George UTIL Cam Thomas,,,
21703,4936004131,Emrakul (18/150),0,230,C Myles Turner F OG Anunoby G Ryan Rollins PF Giannis Antetokounmpo PG Quenton Jackson SF Jaylen Brown SG Klay Thompson UTIL Gary Harris,,,
21703,4936004164,Emrakul (51/150),0,230,C Myles Turner F Tari Eason G Ryan Rollins PF Giannis Antetokounmpo PG Quenton Jackson SF OG Anunoby SG Kyshawn George UTIL Gary Harris,,,
21703,4936004169,Emrakul (56/150),0,230,C Myles Turner F Ronald Holland II G Ryan Rollins PF Giannis Antetokounmpo PG Quenton Jackson SF Jaylen Brown SG Payton Pritchard UTIL Gary Harris,,,
21703,4936005327,mikewein (73/76),0,230,C Myles Turner F Taylor Hendricks G Jalen Brunson PF Giannis Antetokounmpo PG Derrick White SF Tyrese Martin SG Quenton Jackson UTIL Tari Eason,,,
21721,4934817602,ryan568 (10/10),0,229.75,C Jusuf Nurkic F Jaden McDaniels G Cooper Flagg PF Aaron Gordon PG CJ McCollum SF Jaylen Brown SG Quenton Jackson UTIL Rudy Gobert,,,
21721,4934850107,dyukihiro001 (3/4),0,229.75,C Jusuf Nurkic F Johnny Furphy G Ryan Rollins PF Giannis Antetokounmpo PG Jalen Brunson SF Tyrese Martin SG Quenton Jackson UTIL Derrick White,,,
21721,4934885662,kszng (124/150),0,229.75,C Marvin Bagley III F Taylor Hendricks G Amen Thompson PF Pascal Siakam PG Ja Morant SF Terance Mann SG Klay Thompson UTIL Jalen Brunson,,,
21721,4934916240,ShaidyAdvice (100/150),0,229.75,C Rudy Gobert F Cam Whitmore G Ryan Rollins PF Giannis Antetokounmpo PG Quenton Jackson SF Tyrese Martin SG Cam Thomas UTIL Derrick White,,,
21721,4934960415,ImnotNavT (95/150),0,229.75,C Jalen Duren F Ausar Thompson G Cooper Flagg PF Tari Eason PG Quenton Jackson SF Tyrese Martin SG Payton Pritchard UTIL Cade Cunningham,,,
21721,4935048073,MAT404 (4/6),0,229.75,C Nikola Jokic F Lauri Markkanen G Quenton Jackson PF Jarace Walker PG Ryan Rollins SF Taylor Hendricks SG Baylor Scheierman UTIL Rudy Gobert,,,
21721,4935049434,westonselman (28/150),0,229.75,C Noah Clowney F Ausar Thompson G Ja Morant PF Cam Whitmore PG Derrick White SF Taylor Hendricks SG Cam Thomas UTIL Cade Cunningham,,,
21721,4935211486,thechek182 (22/60),0,229.75,C Nic Claxton F Lauri Markkanen G CJ McCollum PF Tari Eason PG Jalen Brunson SF Terance Mann SG Cam Thomas UTIL Ausar Thompson,,,
21721,4935307161,TheATAQ (1/3),0,229.75,C Dwight Powell F Giannis Antetokounmpo G Cam Thomas PF Jarace Walker PG Ryan Rollins SF Ausar Thompson SG Quenton Jackson UTIL Myles Turner,,,
21721,4935358030,spokey888 (28/44),0,229.75,C Jalen Duren F Giannis Antetokounmpo G Quenton Jackson PF Josh Minott PG Ryan Rollins SF Tari Eason SG Mikal Bridges UTIL Duncan Robinson,,,
21721,4935532765,pachecxmix (10/35),0,229.75,C Jalen Duren F Ausar Thompson G Payton Pritchard PF Tari Eason PG Jalen Brunson SF Tyrese Martin SG Cam Thomas UTIL Cooper Flagg,,,
21721,4935545753,3rd_and_schlong (82/150),0,229.75,C Jusuf Nurkic F Zach LaVine G Derrick White PF Taylor Hendricks PG Quenton Jackson SF Ausar Thompson SG Cam Thomas UTIL Alperen Sengun,,,
21721,4935769454,imjustagirl83 (3/3),0,229.75,C Jusuf Nurkic F Bilal Coulibaly G Jalen Brunson PF Aaron Gordon PG Amen Thompson SF Kevin Durant SG Terrence Shannon Jr. UTIL Miles McBride,,,
21721,4935845324,RoadRabbit (17/17),0,229.75,C Jusuf Nurkic F Terance Mann G Jalen Brunson PF Julius Randle PG Ryan Rollins SF Lauri Markkanen SG Quenton Jackson UTIL Josh Minott,,,
21721,4935857885,orange1 (2/2),0,229.75,C Myles Turner F OG Anunoby G Quenton Jackson PF Bobby Portis PG Ryan Rollins SF Aaron Nesmith SG Payton Pritchard UTIL Alperen Sengun,,,
21721,4935980283,hobbes2d (1/4),0,229.75,C Alperen Sengun F Tari Eason G Amen Thompson PF Bilal Coulibaly PG CJ McCollum SF Cam Whitmore SG Kyshawn George UTIL Jalen Duren,,,
21721,4936004114,Emrakul (1/150),0,229.75,C Myles Turner F Tari Eason G Ryan Rollins PF Giannis Antetokounmpo PG Quenton Jackson SF OG Anunoby SG Mikal Bridges UTIL Gary Harris,,,
21721,4936011962,purrrr,0,229.75,C Jusuf Nurkic F Aaron Nesmith G Anfernee Simons PF Josh Minott PG Jalen Brunson SF Gary Trent Jr. SG Cam Thomas UTIL Domantas Sabonis,,,
21721,4936014226,amayen3,0,229.75,C Nikola Jokic F Jaden McDaniels G Ryan Rollins PF Josh Minott PG CJ McCollum SF Gary Trent Jr. SG Quenton Jackson UTIL Myles Turner,,,
21721,4936018507,thechozen3 (39/48),0,229.75,C Rudy Gobert F Cam Whitmore G Jalen Brunson PF Tari Eason PG Amen Thompson SF Ausar Thompson SG Payton Pritchard UTIL Jalen Duren,,,
21741,4934673561,cadec3 (2/3),0,229.5,C Jusuf Nurkic F Ausar Thompson G Keyonte George PF Michael Porter Jr. PG Ryan Rollins SF Jaylen Brown SG Quenton Jackson UTIL Jaden McDaniels,,,
21741,4934738757,hixx (64/150),0,229.5,C Jusuf Nurkic F Ausar Thompson G Derrick White PF Taylor Hendricks PG Ryan Rollins SF Lauri Markkanen SG Quenton Jackson UTIL Cade Cunningham,,,
21741,4934845784,KOTRAX (2/7),0,229.5,C Nikola Jokic F Taylor Hendricks G Reed Sheppard PF Giannis Antetokounmpo PG Ryan Rollins SF Terance Mann SG Quenton Jackson UTIL Peyton Watson,,,
21741,4934885644,kszng (106/150),0,229.5,C Jalen Duren F Bilal Coulibaly G Ryan Rollins PF Taylor Hendricks PG Jalen Brunson SF Tari Eason SG Cam Thomas UTIL Jamal Murray,,,
21741,4935016083,tomjk321 (97/150),0,229.5,C Day'Ron Sharpe F Tari Eason G Amen Thompson PF Giannis Antetokounmpo PG Derrick White SF Justin Champagnie SG Quenton Jackson UTIL Cooper Flagg,,,
